2008,6,16,S,SELL,100
2008,7,1,S,BUY,100
2008,7,9,S,SELL,100
2008,7,16,S,BUY,100
2008,7,23,S,SELL,100
2008,8,21,S,BUY,100
2008,8,28,S,SELL,100
2008,8,25,S,BUY,100
2008,9,2,S,SELL,100
2008,11,14,SBUX,BUY,100
2008,11,21,SBUX,SELL,100
2008,12,11,SBUX,BUY,100
2008,12,18,SBUX,SELL,100
2009,1,20,SBUX,BUY,100
2009,1,27,SBUX,SELL,100
2009,3,2,SBUX,BUY,100
2009,3,9,SBUX,SELL,100
2008,10,1,SLM,BUY,100
2008,10,8,SLM,SELL,100
2008,10,7,SLM,BUY,100
2008,10,14,SLM,SELL,100
2008,10,27,SLM,BUY,100
2008,11,3,SLM,SELL,100
2008,11,11,SLM,BUY,100
2008,11,18,SLM,SELL,100
2008,12,1,SLM,BUY,100
2008,12,8,SLM,SELL,100
2008,12,11,SLM,BUY,100
2008,12,18,SLM,SELL,100
2008,12,18,SLM,BUY,100
2008,12,26,SLM,SELL,100
2009,2,10,SLM,BUY,100
2009,2,18,SLM,SELL,100
2009,2,12,SLM,BUY,100
2009,2,20,SLM,SELL,100
2009,7,7,SLM,BUY,100
2009,7,14,SLM,SELL,100
2009,7,10,SLM,BUY,100
2009,7,17,SLM,SELL,100
2009,7,28,SLM,BUY,100
2009,8,4,SLM,SELL,100
2009,7,31,SLM,BUY,100
2009,8,7,SLM,SELL,100
2009,8,12,SLM,BUY,100
2009,8,19,SLM,SELL,100
2009,8,26,SLM,BUY,100
2009,9,2,SLM,SELL,100
2009,9,14,SLM,BUY,100
2009,9,21,SLM,SELL,100
2009,9,17,SLM,BUY,100
2009,9,24,SLM,SELL,100
2009,10,12,SLM,BUY,100
2009,10,19,SLM,SELL,100
2009,10,20,SLM,BUY,100
2009,10,27,SLM,SELL,100
2008,10,24,SNDK,BUY,100
2008,10,31,SNDK,SELL,100
2008,11,11,SNDK,BUY,100
2008,11,18,SNDK,SELL,100
2008,12,4,SNDK,BUY,100
2008,12,11,SNDK,SELL,100
2008,12,23,SNDK,BUY,100
2008,12,31,SNDK,SELL,100
2009,2,3,SNDK,BUY,100
2009,2,10,SNDK,SELL,100
2009,2,23,SNDK,BUY,100
2009,3,2,SNDK,SELL,100
2009,2,27,SNDK,BUY,100
2009,3,6,SNDK,SELL,100
2009,2,13,STI,BUY,100
2009,2,23,STI,SELL,100
2008,10,10,STX,BUY,100
2008,10,17,STX,SELL,100
2008,10,14,STX,BUY,100
2008,10,21,STX,SELL,100
2009,5,5,STX,BUY,100
2009,5,12,STX,SELL,100
2009,6,2,STX,BUY,100
2009,6,9,STX,SELL,100
2009,3,3,TE,BUY,100
2009,3,10,TE,SELL,100
2009,3,2,TEL,BUY,100
2009,3,9,TEL,SELL,100
2009,3,5,TEL,BUY,100
2009,3,12,TEL,SELL,100
2008,1,11,TER,BUY,100
2008,1,18,TER,SELL,100
2008,7,28,TER,BUY,100
2008,8,4,TER,SELL,100
2008,9,4,TER,BUY,100
2008,9,11,TER,SELL,100
2008,9,9,TER,BUY,100
2008,9,16,TER,SELL,100
2009,9,17,TER,BUY,100
2009,9,24,TER,SELL,100
2009,9,21,TER,BUY,100
2009,9,28,TER,SELL,100
2009,10,1,TER,BUY,100
2009,10,8,TER,SELL,100
2009,10,28,TER,BUY,100
2009,11,4,TER,SELL,100
2009,10,30,TER,BUY,100
2009,11,6,TER,SELL,100
2009,11,19,TER,BUY,100
2009,11,27,TER,SELL,100
2008,10,6,TIE,BUY,100
2008,10,13,TIE,SELL,100
2008,10,15,TIE,BUY,100
2008,10,22,TIE,SELL,100
2008,11,6,TIE,BUY,100
2008,11,13,TIE,SELL,100
2008,12,18,TIE,BUY,100
2008,12,26,TIE,SELL,100
2009,1,7,TIE,BUY,100
2009,1,14,TIE,SELL,100
2009,5,27,TIE,BUY,100
2009,6,3,TIE,SELL,100
2009,6,22,TIE,BUY,100
2009,6,29,TIE,SELL,100
2009,7,2,TIE,BUY,100
2009,7,10,TIE,SELL,100
2009,10,28,TIE,BUY,100
2009,11,4,TIE,SELL,100
2009,10,30,TIE,BUY,100
2009,11,6,TIE,SELL,100
2008,10,27,TSN,BUY,100
2008,11,3,TSN,SELL,100
2009,1,5,TSN,BUY,100
2009,1,12,TSN,SELL,100
2009,1,30,TSN,BUY,100
2009,2,6,TSN,SELL,100
2009,2,13,TSN,BUY,100
2009,2,23,TSN,SELL,100
2008,10,10,TSO,BUY,100
